381,6,61,356.6000061035156,-397.8399963378906,1946.3800048828125
382,6,62,356.6000061035156,-398.4200134277344,1946.3800048828125
383,6,63,366.2099914550781,-398.0899963378906,1946.43994140625
384,6,64,366.2200012207031,-398.6700134277344,1946.43994140625
385,7,1,-334.79998779296875,-424.5,500.5899963378906
386,7,2,-334.79998779296875,-424.5,483.57000732421875
387,7,3,-334.79998779296875,-424.5,466.54998779296875
388,7,4,-334.79998779296875,-424.5,449.5299987792969
389,7,5,-334.79998779296875,-424.5,432.510009765625
390,7,6,-334.79998779296875,-424.5,415.489990234375
391,7,7,-334.79998779296875,-424.5,398.4700012207031
392,7,8,-334.79998779296875,-424.5,381.45001220703125
393,7,9,-334.79998779296875,-424.5,364.42999267578125
394,7,10,-334.79998779296875,-424.5,347.4100036621094
395,7,11,-334.79998779296875,-424.5,330.3900146484375
396,7,12,-334.79998779296875,-424.5,313.3699951171875
397,7,13,-334.79998779296875,-424.5,296.3500061035156
398,7,14,-334.79998779296875,-424.5,279.32000732421875
399,7,15,-334.79998779296875,-424.5,262.29998779296875
400,7,16,-334.79998779296875,-424.5,245.27999877929688
401,7,17,-334.79998779296875,-424.5,228.25999450683594
402,7,18,-334.79998779296875,-424.5,211.24000549316406
403,7,19,-334.79998779296875,-424.5,194.22000122070312
404,7,20,-334.79998779296875,-424.5,177.1999969482422
405,7,21,-334.79998779296875,-424.5,160.17999267578125
406,7,22,-334.79998779296875,-424.5,143.16000366210938
407,7,23,-334.79998779296875,-424.5,126.13999938964844
408,7,24,-334.79998779296875,-424.5,109.12000274658203
409,7,25,-334.79998779296875,-424.5,92.0999984741211
410,7,26,-334.79998779296875,-424.5,75.08000183105469
411,7,27,-334.79998779296875,-424.5,58.060001373291016
412,7,28,-334.79998779296875,-424.5,41.029998779296875
413,7,29,-334.79998779296875,-424.5,24.010000228881836
414,7,30,-334.79998779296875,-424.5,6.989999771118164
415,7,31,-334.79998779296875,-424.5,-10.029999732971191
416,7,32,-334.79998779296875,-424.5,-27.049999237060547
417,7,33,-334.79998779296875,-424.5,-44.06999969482422
418,7,34,-334.79998779296875,-424.5,-61.09000015258789
419,7,35,-334.79998779296875,-424.5,-78.11000061035156
420,7,36,-334.79998779296875,-424.5,-95.12999725341797
421,7,37,-334.79998779296875,-424.5,-112.1500015258789
422,7,38,-334.79998779296875,-424.5,-129.1699981689453
423,7,39,-334.79998779296875,-424.5,-146.19000244140625
424,7,40,-334.79998779296875,-424.5,-163.2100067138672
425,7,41,-334.79998779296875,-424.5,-180.24000549316406
426,7,42,-334.79998779296875,-424.5,-197.25999450683594
427,7,43,-334.79998779296875,-424.5,-214.27999877929688
428,7,44,-334.79998779296875,-424.5,-231.3000030517578
429,7,45,-334.79998779296875,-424.5,-248.32000732421875
430,7,46,-334.79998779296875,-424.5,-265.3399963378906
431,7,47,-334.79998779296875,-424.5,-282.3599853515625
432,7,48,-334.79998779296875,-424.5,-299.3800048828125
433,7,49,-334.79998779296875,-424.5,-316.3999938964844
434,7,50,-334.79998779296875,-424.5,-333.4200134277344
435,7,51,-334.79998779296875,-424.5,-350.44000244140625
436,7,52,-334.79998779296875,-424.5,-367.4599914550781
437,7,53,-334.79998779296875,-424.5,-384.4800109863281
438,7,54,-334.79998779296875,-424.5,-401.510009765625
439,7,55,-334.79998779296875,-424.5,-418.5299987792969
440,7,56,-334.79998779296875,-424.5,-435.54998779296875
441,7,57,-334.79998779296875,-424.5,-452.57000732421875
442,7,58,-334.79998779296875,-424.5,-469.5899963378906
443,7,59,-334.79998779296875,-424.5,-486.6099853515625
444,7,60,-334.79998779296875,-424.5,-503.6300048828125
445,7,61,-344.0899963378906,-400.19000244140625,1945.3800048828125
446,7,62,-344.010009765625,-400.760009765625,1945.3800048828125
447,7,63,-334.3699951171875,-398.7200012207031,1945.1300048828125
448,7,64,-334.2799987792969,-399.2900085449219,1945.1300048828125
449,8,1,-211.35000610351562,-404.4800109863281,498.6300048828125
450,8,2,-211.35000610351562,-404.4800109863281,481.6099853515625
451,8,3,-211.35000610351562,-404.4800109863281,464.5899963378906
452,8,4,-211.35000610351562,-404.4800109863281,447.55999755859375
453,8,5,-211.35000610351562,-404.4800109863281,430.5400085449219
454,8,6,-211.35000610351562,-404.4800109863281,413.5199890136719
455,8,7,-211.35000610351562,-404.4800109863281,396.5
456,8,8,-211.35000610351562,-404.4800109863281,379.4800109863281
457,8,9,-211.35000610351562,-404.4800109863281,362.4599914550781
